event-id,visible,timestamp,location-long,location-lat,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name,study-timezone,study-local-timestamp
2284497121,true,2013-06-06 13:05:00.000,130.9172207,67.84290994,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-06 21:05:00.000
2284497122,true,2013-06-07 01:05:00.000,130.8736035,67.76274094,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-07 09:05:00.000
2284497123,true,2013-06-07 13:05:00.000,130.8922618,67.90692789,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-07 21:05:00.000
2284497124,true,2013-06-08 01:05:00.000,130.8229331,67.87583491,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-08 09:05:00.000
2284497125,true,2013-06-08 13:05:00.000,130.8280676,67.80918621,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-08 21:05:00.000
2284497126,true,2013-06-09 01:05:00.000,130.9444176,67.88212722,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-09 09:05:00.000
2284497127,true,2013-06-09 13:05:00.000,130.8013814,67.83559303,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-09 21:05:00.000
2284497128,true,2013-06-10 01:05:00.000,130.7053462,67.84110513,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-10 09:05:00.000
2284497129,true,2013-06-10 13:05:00.000,130.7800473,67.88538539,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-10 21:05:00.000
2284497130,true,2013-06-11 01:05:00.000,130.8884622,67.89224006,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-11 09:05:00.000
2284497131,true,2013-06-11 13:05:00.000,130.9203581,67.87685925,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-11 21:05:00.000
2284497132,true,2013-06-12 01:05:00.000,131.0327004,67.80227538,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-12 09:05:00.000
2284497133,true,2013-06-12 13:05:00.000,130.9211351,67.84661531,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-12 21:05:00.000
2284497134,true,2013-06-13 01:05:00.000,130.9876042,67.89771687,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-13 09:05:00.000
2284497135,true,2013-06-13 13:05:00.000,130.7970476,67.8074374,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-13 21:05:00.000
2284497136,true,2013-06-14 01:05:00.000,130.9278144,67.78488714,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-14 09:05:00.000
2284497137,true,2013-06-14 13:05:00.000,130.8843017,67.88093519,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-14 21:05:00.000
2284497138,true,2013-06-15 01:05:00.000,130.8044629,67.90036228,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-15 09:05:00.000
2284497139,true,2013-06-15 13:05:00.000,131.0637332,67.8379787,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-15 21:05:00.000
2284497140,true,2013-06-16 01:05:00.000,130.957451,67.81004297,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-16 09:05:00.000
2284497141,true,2013-06-16 13:05:00.000,130.8789982,67.77763311,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-16 21:05:00.000
2284497142,true,2013-06-17 01:05:00.000,130.8233219,67.76249916,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-17 09:05:00.000
2284497143,true,2013-06-17 13:05:00.000,130.7280458,67.86917241,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-17 21:05:00.000
2284497144,true,2013-06-18 01:05:00.000,130.8879065,67.82583553,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-18 09:05:00.000
2284497145,true,2013-06-18 13:05:00.000,130.9985677,67.81723651,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-18 21:05:00.000
2284497146,true,2013-06-19 01:05:00.000,131.0296546,67.87257896,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-19 09:05:00.000
2284497147,true,2013-06-19 13:05:00.000,130.94672,67.81135627,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-19 21:05:00.000
2284497148,true,2013-06-20 01:05:00.000,130.9694232,67.83104058,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-20 09:05:00.000
2284497149,true,2013-06-20 13:05:00.000,130.8105738,67.82155785,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-20 21:05:00.000
2284497150,true,2013-06-21 01:05:00.000,130.9898837,67.89154194,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-21 09:05:00.000
2284497151,true,2013-06-21 13:05:00.000,131.1219927,67.89154179,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-21 21:05:00.000
2284497152,true,2013-06-22 01:05:00.000,130.8625346,67.79316148,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-22 09:05:00.000
2284497153,true,2013-06-22 13:05:00.000,130.954852,67.86980978,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-22 21:05:00.000
2284497154,true,2013-06-23 01:05:00.000,130.8724217,67.78504457,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-23 09:05:00.000
2284497155,true,2013-06-23 13:05:00.000,130.872839,67.78370734,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-23 21:05:00.000
2284497156,true,2013-06-24 01:05:00.000,130.9521286,67.77711986,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-24 09:05:00.000
2284497157,true,2013-06-24 13:05:00.000,131.1060257,67.81513839,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-24 21:05:00.000
2284497158,true,2013-06-25 01:05:00.000,130.7947009,67.84747351,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-25 09:05:00.000
2284497159,true,2013-06-25 13:05:00.000,130.85672,67.86214668,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-25 21:05:00.000
2284497160,true,2013-06-26 01:05:00.000,130.9537955,67.81398784,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-26 09:05:00.000
2284497161,true,2013-06-26 13:05:00.000,131.0908581,67.81455026,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-26 21:05:00.000
2284497162,true,2013-06-27 01:05:00.000,130.8754817,67.83205972,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-27 09:05:00.000
2284497163,true,2013-06-27 13:05:00.000,130.8365322,67.85016522,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-27 21:05:00.000
2284497164,true,2013-06-28 01:05:00.000,130.8021181,67.80396323,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-28 09:05:00.000
2284497165,true,2013-06-28 13:05:00.000,130.7481249,67.83951398,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-28 21:05:00.000
2284497166,true,2013-06-29 01:05:00.000,131.032205,67.79746397,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-29 09:05:00.000
2284497167,true,2013-06-29 13:05:00.000,130.956372,67.86258662,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-29 21:05:00.000
2284497168,true,2013-06-30 01:05:00.000,130.9920642,67.81810457,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-30 09:05:00.000
2284497169,true,2013-06-30 13:05:00.000,130.9374453,67.77431973,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-06-30 21:05:00.000
2284497170,true,2013-07-01 01:05:00.000,130.8130581,67.72228768,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-01 09:05:00.000
2284497171,true,2013-07-01 13:05:00.000,130.9518845,67.83402425,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-01 21:05:00.000
2284497172,true,2013-07-02 01:05:00.000,130.9819819,67.903451,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-02 09:05:00.000
2284497173,true,2013-07-02 13:05:00.000,130.761996,67.79739223,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-02 21:05:00.000
2284497174,true,2013-07-03 01:05:00.000,130.9366287,67.78868849,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-03 09:05:00.000
2284497175,true,2013-07-03 13:05:00.000,130.9016332,67.77668137,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-03 21:05:00.000
2284497176,true,2013-07-04 01:05:00.000,130.8172959,67.78610783,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-04 09:05:00.000
2284497177,true,2013-07-04 13:05:00.000,130.872022,67.87130223,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-04 21:05:00.000
2284497178,true,2013-07-05 01:05:00.000,131.1019017,67.82607175,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-05 09:05:00.000
2284497179,true,2013-07-05 13:05:00.000,130.872207,67.77471694,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-05 21:05:00.000
2284497180,true,2013-07-06 01:05:00.000,131.1107391,67.84005178,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-06 09:05:00.000
2284497181,true,2013-07-06 13:05:00.000,130.8294084,67.77641874,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-06 21:05:00.000
2284497182,true,2013-07-07 01:05:00.000,130.8160531,67.86756592,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-07 09:05:00.000
2284497183,true,2013-07-07 13:05:00.000,130.9415735,67.82738771,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-07 21:05:00.000
2284497184,true,2013-07-08 01:05:00.000,130.8291983,67.81918828,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-08 09:05:00.000
2284497185,true,2013-07-08 13:05:00.000,130.8036091,67.80988188,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-08 21:05:00.000
2284497186,true,2013-07-09 01:05:00.000,130.8975081,67.81936801,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-09 09:05:00.000
2284497187,true,2013-07-09 13:05:00.000,130.7475902,67.79879164,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-09 21:05:00.000
2284497188,true,2013-07-10 01:05:00.000,131.0437938,67.78323289,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-10 09:05:00.000
2284497189,true,2013-07-10 13:05:00.000,131.0073863,67.82270397,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-10 21:05:00.000
2284497190,true,2013-07-11 01:05:00.000,130.91624,67.8202837,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-11 09:05:00.000
2284497191,true,2013-07-11 21:27:00.000,138.6698732,60.02163687,"solar-geolocator","Calidris tenuirostris","D173","JRU","Tracking Great Knots along the EAAF","Australian Western Standard Time",2013-07-12 05:27:00.000
